nombre_cientifico,id_dicc_especies,Authority
Acanthis cannabina,454,
Accipiter gentilis,700,"Linnaeus, 1758"
Accipiter nisus,699,"Linnaeus, 1758"
Aegithalos caudatus,380,"Linnaeus, 1758"
Alauda arvensis,234,"Linnaeus, 1758"
Alectoris rufa,747,"Linnaeus, 1758"
Anthus,259,
Anthus campestris,264,"Linnaeus, 1758"
Anthus spinoletta,261,"Linnaeus, 1758"
Athene noctua,823,"Scopoli, 1769"
Caprimulgus europaeus,831,"Linnaeus, 1758"
Carduelis cannabina,447,"Linnaeus, 1758"
Carduelis carduelis,446,"Linnaeus, 1758"
Carduelis chloris,445,"Linnaeus, 1758"
Carduelis spinus,448,"Linnaeus, 1758"
Certhia brachydactyla,392,"Brehm, CL, 1820"
Cinclus cinclus,279,"Linnaeus, 1758"
Clamator glandarius,808,"Linnaeus, 1758"
Coccothraustes coccothraustes,440,"Linnaeus, 1758"
Columba palumbus,796,"Linnaeus, 1758"
Corvus corax,419,"Linnaeus, 1758"
Corvus monedula,420,"Linnaeus, 1758"
Cuculus canorus,806,"Linnaeus, 1758"
Cyanistes caeruleus,375,"Linnaeus, 1758"
Dendrocopos major,858,"Linnaeus, 1758"
Emberiza cia,466,"Linnaeus, 1766"
Emberiza cirlus,464,"Linnaeus, 1766"
Emberiza hortulana,465,"Linnaeus, 1758"
Erithacus rubecula,296,"Linnaeus, 1758"
Falco tinnunculus,731,"Linnaeus, 1758"
Fringilla coelebs,436,"Linnaeus, 1758"
Fringilla montifringilla,437,"Linnaeus, 1758"
Galerida cristata,238,"Linnaeus, 1758"
Galerida theklae,239,"Brehm, AE, 1857"
Garrulus glandarius,433,"Linnaeus, 1758"
Hippolais polyglotta,347,"Vieillot, 1817"
Lanius excubitor,406,"Linnaeus, 1758"
Lanius senator,405,"Linnaeus, 1758"
Lophophanes cristatus,377,"Linnaeus, 1758"
Loxia curvirostra,452,"Linnaeus, 1758"
Lullula arborea,236,"Linnaeus, 1758"
Luscinia megarhynchos,298,"Brehm, CL, 1831"
Merops apiaster,844,"Linnaeus, 1758"
Miliaria calandra,474,"Linnaeus, 1758"
Monticola saxatilis,314,"Linnaeus, 1766"
Motacilla alba,268,"Linnaeus, 1758"
Motacilla cinerea,269,"Tunstall, 1771"
Muscicapa striata,364,"Pallas, 1764"
Oenanthe hispanica,310,"Linnaeus, 1758"
Oenanthe oenanthe,309,"Linnaeus, 1758"
Oriolus oriolus,402,"Linnaeus, 1758"
Parus major,371,"Linnaeus, 1758"
Passer domesticus,412,"Linnaeus, 1758"
Periparus ater,373,"Linnaeus, 1758"
Petronia petronia,416,"Linnaeus, 1766"
Phoenicurus ochruros,304,"Gmelin, SG, 1774"
Phoenicurus phoenicurus,303,"Linnaeus, 1758"
Phylloscopus,349,
Phylloscopus bonelli,350,"Vieillot, 1819"
Phylloscopus collybita,353,"Vieillot, 1817"
Pica pica,431,"Linnaeus, 1758"
Picus viridis,854,"Linnaeus, 1758"
Prunella collaris,286,"Scopoli, 1769"
Prunella modularis,285,"Linnaeus, 1758"
Pyrrhocorax pyrrhocorax,426,"Linnaeus, 1758"
Regulus ignicapillus,361,"Temminck, 1820"
Saxicola rubetra,307,"Linnaeus, 1758"
Saxicola torquata,306,"Linnaeus, 1766"
Serinus citrinella,443,"Pallas, 1764"
Serinus serinus,442,"Linnaeus, 1766"
Sitta europaea,386,"Linnaeus, 1758"
Streptopelia turtur,801,"Linnaeus, 1758"
Sturnus unicolor,459,"Temminck, 1820"
Sylvia,317,
Sylvia atricapilla,324,"Linnaeus, 1758"
Sylvia cantillans,320,"Pallas, 1764"
Sylvia communis,323,"Latham, 1787"
Sylvia conspicillata,321,"Temminck, 1820"
Sylvia melanocephala,326,"Gmelin, JF, 1789"
Sylvia undata,318,"Boddaert, 1783"
Troglodytes troglodytes,282,"Linnaeus, 1758"
Turdus,288,
Turdus iliacus,291,"Linnaeus, 1758"
Turdus merula,293,"Linnaeus, 1758"
Turdus philomelos,290,"Brehm, CL, 1831"
Turdus pilaris,292,"Linnaeus, 1758"
Turdus torquatus,294,"Linnaeus, 1758"
Turdus viscivorus,289,"Linnaeus, 1758"
Upupa epops,851,"Linnaeus, 1758"
Valor nulo,24604,
