Scientific name;Spanish Red List;Birds Directive;Bern;Bonn
Aegithalos caudatus Linnaeus, 1758;NE;;III;
Alauda arvensis Linnaeus, 1758;NE;;III;
Anthus campestris Linnaeus, 1758;NE;;III;
Anthus spinoletta Linnaeus, 1758;NE;;;
Carduelis cannabina Linnaeus, 1758;NE;II;;
Carduelis carduelis Linnaeus, 1758;NE;I;III;II
Carduelis chloris Linnaeus, 1758;NE;;III;
Carduelis spinus Linnaeus, 1758;NE;I;III;
Certhia brachydactyla Brehm, CL, 1820;NE;;III;
Cinclus cinclus Linnaeus, 1758;NE;;III;
Coccothraustes coccothraustes Linnaeus, 1758;NE;;III;
Corvus corax Linnaeus, 1758;NE;I ;III;
Corvus monedula Linnaeus, 1758;NE;;III;
Cyanistes caeruleus Linnaeus, 1758;NE;;III;II
Emberiza cia Linnaeus, 1766;NE;;III;II
Emberiza cirlus Linnaeus, 1766;NE;;III;II
Emberiza hortulana Linnaeus, 1758;NE;;III;
Erithacus rubecula Linnaeus, 1758;NE;;III;
Fringilla coelebs Linnaeus, 1758;NE;;III;II
Fringilla montifringilla Linnaeus, 1758;NE;;III;II
Galerida cristata Linnaeus, 1758;NE;;III;II
Galerida theklae Brehm, AE, 1857;NE;I;III;II
Garrulus glandarius Linnaeus, 1758;NE;;III;II
Hippolais polyglotta Vieillot, 1817;NE;;III;II
Lanius excubitor Linnaeus, 1758;;I;III;
Lanius senator Linnaeus, 1758;NT;;III;
Lophophanes cristatus Linnaeus, 1758;;;III;
Loxia curvirostra Linnaeus, 1758;NE;;III;
Lullula arborea Linnaeus, 1758;NE;;III;
Luscinia megarhynchos Brehm, CL, 1831;NE;I;III;II
Miliaria calandra Linnaeus, 1758;NE;;;
Monticola saxatilis Linnaeus, 1766;NE;II;;
Motacilla alba Linnaeus, 1758;NE;;;
Motacilla cinerea Tunstall, 1771;NE;;;
Muscicapa striata Pallas, 1764;NE;;III;
Oenanthe hispanica Linnaeus, 1758;NT;;III;
Oenanthe oenanthe Linnaeus, 1758;NE;;III;
Oriolus oriolus Linnaeus, 1758;NE;;III;
Parus major Linnaeus, 1758;NE;;III;
Passer domesticus Linnaeus, 1758;NE;;III;II
Periparus ater Linnaeus, 1758;NE;;III;II
Petronia petronia Linnaeus, 1766;NE;;III;
Phoenicurus ochruros Gmelin, SG, 1774;NE;;III;
Phoenicurus phoenicurus Linnaeus, 1758;VU;;III;II
Phylloscopus bonelli Vieillot, 1819;NE;;III;II
Phylloscopus collybita Vieillot, 1817;NE;;III;
Pica pica Linnaeus, 1758;NE;I,II,III;;
Prunella collaris Scopoli, 1769;NE;;III;
Prunella modularis Linnaeus, 1758;NE;II,III;III;
Pyrrhocorax pyrrhocorax Linnaeus, 1758;NT;;III;II
Regulus ignicapillus Temminck, 1820;NE;I;III;
Saxicola rubetra Linnaeus, 1758;NE;;III;
Saxicola torquata Linnaeus, 1766;NE;;III;
Serinus citrinella Pallas, 1764;NE;I;III;
Serinus serinus Linnaeus, 1766;NE;;III;
Sitta europaea Linnaeus, 1758;NE;;III;
Sturnus unicolor Temminck, 1820;NE;;III;II
Sylvia atricapilla Linnaeus, 1758;NE;;III;II
Sylvia cantillans Pallas, 1764;NE;;III;
Sylvia communis Latham, 1787;NE;;III;II
Sylvia conspicillata Temminck, 1820;LC*;;III;II
Sylvia melanocephala Gmelin, JF, 1789;NE;II;III;
Sylvia undata Boddaert, 1783;NE;;III;
Troglodytes troglodytes Linnaeus, 1758;NE;II;;
Turdus iliacus Linnaeus, 1758;NE;;III;
Turdus merula Linnaeus, 1758;NE;;III;
Turdus philomelos Brehm, CL, 1831;NE;;III;II
Turdus pilaris Linnaeus, 1758;NE;II;III;II
Turdus torquatus Linnaeus, 1758;NE;II;III;II
Turdus viscivorus Linnaeus, 1758;NE;II;III;II
