"","query","nombre_cientifico","id_dicc_especies","Spanish.Red.List","IUCN.Global","Birds.Directive","Bern","Bonn","Authority","English.Name","genus","family","order","class","subphylum","phylum","kingdom"
"1","1","Acanthis cannabina",454,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA
"2","10","Athene noctua",823,"NE",NA,"","III","","Scopoli, 1769","Little Owl","Athene","Strigidae","Strigiformes","Aves","Craniata","Chordata","Metazoa"
"3","11","Caprimulgus europaeus",831,"NE",NA,"I","III","","Linnaeus, 1758","European Nightjar","Caprimulgus","Caprimulgidae","Caprimulgiformes","Aves","Craniata","Chordata","Metazoa"
"4","12","Carduelis cannabina",447,"NE",NA,"","III","","Linnaeus, 1758","Common Linnet","Carduelis","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"5","13","Carduelis carduelis",446,"NE",NA,"","III","","Linnaeus, 1758","European Goldfinch","Carduelis","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"6","14","Carduelis chloris",445,"NE",NA,"","III","","Linnaeus, 1758","Greenfinch","Carduelis","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"7","15","Carduelis spinus",448,"NE",NA,"","III","","Linnaeus, 1758","Eurasian Siskin","Spinus","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"8","16","Certhia brachydactyla",392,"NE",NA,"","III","","Brehm, CL, 1820","Short-toed Treecreeper","Certhia","Certhiidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"9","17","Cinclus cinclus",279,"NE",NA,"","III","","Linnaeus, 1758","White-throated Dipper","Cinclus","Cinclidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"10","18","Clamator glandarius",808,"NE",NA,"","III","","Linnaeus, 1758","Great Spotted Cuckoo","Clamator","Cuculidae","Cuculiformes","Aves","Craniata","Chordata","Metazoa"
"11","19","Coccothraustes coccothraustes",440,"NE",NA,"","III","","Linnaeus, 1758","Hawfinch","Coccothraustes","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"12","2","Accipiter gentilis",700,"NE",NA,"I","III","II","Linnaeus, 1758","Northern Goshawk","Accipiter","Accipitridae","Falconiformes","Aves","Craniata","Chordata","Metazoa"
"13","20","Columba palumbus",796,"NE",NA,"I,II,III","","","Linnaeus, 1758","Common Wood Pigeon","Columba","Columbidae","Columbiformes","Aves","Craniata","Chordata","Metazoa"
"14","21","Corvus corax",419,"NE",NA,"","III","","Linnaeus, 1758","Northern Raven","Corvus","Corvidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"15","22","Corvus monedula",420,"NE",NA,"II","","","Linnaeus, 1758","Eurasian Jackdaw","Corvus","Corvidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"16","23","Cuculus canorus",806,"NE",NA,"","III","","Linnaeus, 1758","Common Cuckoo","Cuculus","Cuculidae","Cuculiformes","Aves","Craniata","Chordata","Metazoa"
"17","24","Cyanistes caeruleus",375,"NE",NA,"","","","Linnaeus, 1758","Eurasian Blue Tit","Cyanistes","Paridae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"18","25","Dendrocopos major",858,"",NA,"I","III","","Linnaeus, 1758","Great Spotted Woodpecker","Dendrocopos","Picidae","Piciformes","Aves","Craniata","Chordata","Metazoa"
"19","26","Emberiza cia",466,"NE",NA,"","III","","Linnaeus, 1766","Rock Bunting","Emberiza","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"20","27","Emberiza cirlus",464,"NE",NA,"","III","","Linnaeus, 1766","Cirl Bunting","Emberiza","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"21","28","Emberiza hortulana",465,"NE",NA,"I","III","","Linnaeus, 1758","Ortolan Bunting","Emberiza","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"22","29","Erithacus rubecula",296,"NE",NA,"","III","II","Linnaeus, 1758","European Robin","Erithacus","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"23","3","Accipiter nisus",699,"NE",NA,"I","III","II","Linnaeus, 1758","Eurasian Sparrowhawk","Accipiter","Accipitridae","Falconiformes","Aves","Craniata","Chordata","Metazoa"
"24","30","Falco tinnunculus",731,"NE",NA,"","III","II","Linnaeus, 1758","Common Kestrel","Falco","Falconidae","Falconiformes","Aves","Craniata","Chordata","Metazoa"
"25","31","Fringilla coelebs",436,"NE",NA,"I","III","","Linnaeus, 1758","Common Chaffinch","Fringilla","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"26","32","Fringilla montifringilla",437,"NE",NA,"","III","","Linnaeus, 1758","Brambling","Fringilla","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"27","33","Galerida cristata",238,"NE",NA,"","III","","Linnaeus, 1758","Crested Lark","Galerida","Alaudidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"28","34","Galerida theklae",239,"NE",NA,"","III","","Brehm, AE, 1857","Thekla Lark","Galerida","Alaudidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"29","35","Garrulus glandarius",433,"NE",NA,"II","","","Linnaeus, 1758","Eurasian Jay","Garrulus","Corvidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"30","36","Hippolais polyglotta",347,"NE",NA,"","III","II","Vieillot, 1817","Melodious Warbler","Hippolais","Sylviidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"31","37","Lanius excubitor",406,"",NA,"","","","Linnaeus, 1758","Great Grey Shrike","Lanius","Laniidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"32","38","Lanius senator",405,"NT",NA,"","III","","Linnaeus, 1758","Woodchat Shrike","Lanius","Laniidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"33","39","Lophophanes cristatus",377,"",NA,"","","","Linnaeus, 1758","European Crested Tit","Lophophanes","Paridae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"34","4","Aegithalos caudatus",380,"NE",NA,"","III","","Linnaeus, 1758","Long-tailed Tit","Aegithalos","Aegithalidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"35","40","Loxia curvirostra",452,"NE",NA,"","III","","Linnaeus, 1758","Red Crossbill","Loxia","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"36","41","Lullula arborea",236,"NE",NA,"I","III","","Linnaeus, 1758","Woodlark","Lullula","Alaudidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"37","42","Luscinia megarhynchos",298,"NE",NA,"","III","II","Brehm, CL, 1831","Common Nightingale","Luscinia","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"38","43","Merops apiaster",844,"NE",NA,"","III","II","Linnaeus, 1758","European Bee-eater","Merops","Meropidae","Coraciiformes","Aves","Craniata","Chordata","Metazoa"
"39","44","Miliaria calandra",474,"NE",NA,"","III","","Linnaeus, 1758","Corn Bunting","Miliaria","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"40","45","Monticola saxatilis",314,"NE",NA,"","III","II","Linnaeus, 1766","Common Rock Thrush","Monticola","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"41","46","Motacilla alba",268,"NE",NA,"","III","","Linnaeus, 1758","White Wagtail","Motacilla","Motacillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"42","47","Motacilla cinerea",269,"NE",NA,"","III","","Tunstall, 1771","Grey Wagtail","Motacilla","Motacillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"43","48","Muscicapa striata",364,"NE",NA,"","III","II","Pallas, 1764","Spotted Flycatcher","Muscicapa","Muscicapidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"44","49","Oenanthe hispanica",310,"NT",NA,"","III","II","Linnaeus, 1758","Black-eared Wheatear","Oenanthe","Muscicapidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"45","5","Alauda arvensis",234,"NE",NA,"II","III","","Linnaeus, 1758","Eurasian Skylark","Alauda","Alaudidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"46","50","Oenanthe oenanthe",309,"NE",NA,"","III","II","Linnaeus, 1758","Northern Wheatear","Oenanthe","Muscicapidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"47","51","Oriolus oriolus",402,"NE",NA,"","III","","Linnaeus, 1758","Eurasian Golden Oriole","Oriolus","Corvidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"48","52","Parus major",371,"NE",NA,"","III","","Linnaeus, 1758","Great Tit ","Parus","Paridae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"49","53","Passer domesticus",412,"NE",NA,"","","","Linnaeus, 1758","House Sparrow","Passer","Passeridae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"50","54","Periparus ater",373,"NE",NA,"","III","","Linnaeus, 1758","Coal Tit","Periparus","Paridae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"51","55","Petronia petronia",416,"NE",NA,"","III","","Linnaeus, 1766","Rock Sparrow","Petronia","Passeridae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"52","56","Phoenicurus ochruros",304,"NE",NA,"","III","II","Gmelin, SG, 1774","Black Redstart","Phoenicurus","Muscicapidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"53","57","Phoenicurus phoenicurus",303,"VU",NA,"","III","II","Linnaeus, 1758","Common Redstart","Phoenicurus","Muscicapidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"54","58","Phylloscopus",349,"",NA,"","","","","","Phylloscopus","Phylloscopidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"55","59","Phylloscopus bonelli",350,"NE",NA,"","III","II","Vieillot, 1819","Western Bonelli's Warbler","Phylloscopus","Phylloscopidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"56","6","Alectoris rufa",747,"DD",NA,"II,III","III","","Linnaeus, 1758","Red-legged Partridge","Alectoris","Phasianidae","Galliformes","Aves","Craniata","Chordata","Metazoa"
"57","60","Phylloscopus collybita",353,"NE",NA,"","III","II","Vieillot, 1817","Common Chiffchaff","Phylloscopus","Phylloscopidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"58","61","Pica pica",431,"NE",NA,"II","","","Linnaeus, 1758","Eurasian Magpie","Pica","Corvidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"59","62","Picus viridis",854,"NE",NA,"","III","","Linnaeus, 1758","European Green Woodpecker","Picus","Picidae","Piciformes","Aves","Craniata","Chordata","Metazoa"
"60","63","Prunella collaris",286,"NE",NA,"","III","","Scopoli, 1769","Alpine Accentor","Prunella","Passeridae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"61","64","Prunella modularis",285,"NE",NA,"","III","","Linnaeus, 1758","Dunnock","Prunella","Passeridae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"62","65","Pyrrhocorax pyrrhocorax",426,"NT",NA,"I ","III","","Linnaeus, 1758","Red-billed Chough","Pyrrhocorax","Corvidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"63","66","Regulus ignicapillus",361,"NE",NA,"","III","II","Temminck, 1820","Common Firecrest","Regulus","Sylviidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"64","67","Saxicola rubetra",307,"NE",NA,"","III","II","Linnaeus, 1758","Whinchat","Saxicola","Muscicapidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"65","68","Saxicola torquata",306,"NE",NA,"","III","II","Linnaeus, 1766","African Stonechat","Saxicola","Muscicapidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"66","69","Serinus citrinella",443,"NE",NA,"","III","","Pallas, 1764","Alpine Citril Finch","Serinus","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"67","7","Anthus",259,"",NA,"","","","","","Anthus","Motacillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"68","70","Serinus serinus",442,"NE",NA,"","III","","Linnaeus, 1766","European Serin","Serinus","Fringillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"69","71","Sitta europaea",386,"NE",NA,"","III","","Linnaeus, 1758","Eurasian Nuthatch","Sitta","Sittidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"70","72","Streptopelia turtur",801,"VU",NA,"II","III","","Linnaeus, 1758","European Turtle Dove","Streptopelia","Columbidae","Columbiformes","Aves","Craniata","Chordata","Metazoa"
"71","73","Sturnus unicolor",459,"NE",NA,"","III","","Temminck, 1820","Spotless Starling","Sturnus","Sturnidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"72","74","Sylvia",317,"",NA,"","","","","","Sylvia","Sylviidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"73","75","Sylvia atricapilla",324,"NE",NA,"","III","II","Linnaeus, 1758","Eurasian Blackcap","Sylvia","Sylviidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"74","76","Sylvia cantillans",320,"NE",NA,"","III","II","Pallas, 1764","Subalpine Warbler","Sylvia","Sylviidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"75","77","Sylvia communis",323,"NE",NA,"","III","II","Latham, 1787","Common Whitethroat","Sylvia","Sylviidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"76","78","Sylvia conspicillata",321,"LC*",NA,"","III","II","Temminck, 1820","Spectacled Warbler","Sylvia","Sylviidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"77","79","Sylvia melanocephala",326,"NE",NA,"","III","II","Gmelin, JF, 1789","Sardinian Warbler","Sylvia","Sylviidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"78","8","Anthus campestris",264,"NE",NA,"I","III","","Linnaeus, 1758","Tawny Pipit","Anthus","Motacillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"79","80","Sylvia undata",318,"NE",NA,"I","III","II","Boddaert, 1783","Dartford Warbler","Sylvia","Sylviidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"80","81","Troglodytes troglodytes",282,"NE",NA,"","III","","Linnaeus, 1758","Eurasian Wren","Troglodytes","Certhiidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"81","82","Turdus",288,"",NA,"","","","","","Turdus","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"82","83","Turdus iliacus",291,"NE",NA,"II","III","II","Linnaeus, 1758","Redwing","Turdus","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"83","84","Turdus merula",293,"NE",NA,"","III","II","Linnaeus, 1758","Common Blackbird","Turdus","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"84","85","Turdus philomelos",290,"NE",NA,"II","III","II","Brehm, CL, 1831","Song Thrush","Turdus","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"85","86","Turdus pilaris",292,"NE",NA,"II","III","II","Linnaeus, 1758","Fieldfare","Turdus","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"86","87","Turdus torquatus",294,"NE",NA,"","III","II","Linnaeus, 1758","Ring Ouzel","Turdus","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"87","88","Turdus viscivorus",289,"NE",NA,"II","III","II","Linnaeus, 1758","Mistle Thrush","Turdus","Turdidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"88","89","Upupa epops",851,"NE",NA,"","III","","Linnaeus, 1758","Eurasian Hoopoe","Upupa","Upupidae","Upupiformes","Aves","Craniata","Chordata","Metazoa"
"89","9","Anthus spinoletta",261,"NE",NA,"","III","","Linnaeus, 1758","Water Pipit","Anthus","Motacillidae","Passeriformes","Aves","Craniata","Chordata","Metazoa"
"90","90","Valor nulo",24604,"",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA
