X,Y,ID_TRANSEC,NOMBRE,LONGITUD,HABITAT,LONG,LAT,DATUM,CONTINENT,COUNTRY,PROVINCE,TOWN,RASTERVALU
461785.81844972639,4089776.6099954196,2,Robledal de C??ar,2556.529799999999800,Robledal,-3.429224774321140,36.953288743574802,EPSG:4326,Europe,Spain,Granada,C??ar,1716.92004395
457078.95318759221,4097812.4496170687,3,Dehesa del R?o D?rcal,3292.096799999999800,Matorral,-3.482548418511700,37.025521961582498,EPSG:4326,Europe,Spain,Granada,D?rcal,2095.54003906
457502.44703347393,4101440.3775452022,4,Robledal de D?lar,2553.523299999999800,Robledal,-3.477992334456500,37.058243555938098,EPSG:4326,Europe,Spain,Granada,D?lar,1645.61999512
460269.18868322793,4105050.919421528,5,Collado de Matas Verdes,2237.847600000000100,Matorral,-3.447065251637850,37.090910432086197,EPSG:4326,Europe,Spain,Granada,Monachil,1989.85998535
457542.01002043503,4109530.5932358773,6,El Purche,1944.615399999999900,Matorral,-3.478005227907720,37.131170319651602,EPSG:4326,Europe,Spain,Granada,Monachil,1463.16003418
462824.15688708297,4108262.5271267081,7,Collado del Sabinar,2745.716600000000200,Enebral,-3.418475793894660,37.119964846667301,EPSG:4326,Europe,Spain,Granada,G?ejar Sierra,2093.66992188
465079.30355009087,4107147.6586969732,8,Campos de Otero,2264.389400000000000,Enebral,-3.393038991451780,37.110002259989002,EPSG:4326,Europe,Spain,Granada,G?ejar Sierra,2223.32006836
467304.97262211022,4108766.0429346818,9,Cortijo del Hornillo,3044.189100000000100,Robledal,-3.368059765757120,37.124670870151199,EPSG:4326,Europe,Spain,Granada,G?ejar Sierra,1702.06005859
469790.53644766274,4110839.7960752607,10,Loma Papeles,2539.129500000000000,Enebral,-3.340163010320190,37.143447384706398,EPSG:4326,Europe,Spain,Granada,G?ejar Sierra,2114.85009766
471826.00362124725,4114048.2702732808,11,Dehesa de las Hoyas,2436.955599999999800,Enebral,-3.317364553619450,37.172432291539799,EPSG:4326,Europe,Spain,Granada,G?ejar Sierra,2013.97998047
477474.28373984649,4114842.5848676814,12,Dehesa del Camarate,2805.249699999999800,Robledal,-3.253764375271530,37.179745620125999,EPSG:4326,Europe,Spain,Granada,Lugros,1615.70996094
484676.81993831764,4110518.6271371753,13,Lanteira,2515.545500000000200,Matorral,-3.172535718915390,37.140914832731802,EPSG:4326,Europe,Spain,Granada,Lanteira,1806.29003906
503418.23349906062,4105878.7257995293,14,Laguna Seca,2530.971300000000200,Altas,-2.961532516811990,37.099208946367298,EPSG:4326,Europe,Spain,Granada,Hu?neja,2279.65991211
468086.20956970315,4100928.4722512825,15,Aguas Verdes,2431.878499999999800,Altas,-3.358931934198540,37.054049075380703,EPSG:4326,Europe,Spain,Granada,Capileira,3116.05004883
466478.15686503745,4104881.3387124771,16,Hoya Mora,2046.623300000000000,Altas,-3.377193659451460,37.089624610151603,EPSG:4326,Europe,Spain,Granada,G?ejar Sierra,2483.19995117
472483.15132633044,4109971.7876814515,17,Papeles alto,2309.588499999999800,Altas,-3.309812285433780,37.135706215265202,EPSG:4326,Europe,Spain,Granada,G?ejar Sierra,2380.11010742
